Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	UPF3B.KO_1	UPF3B.KO_2	UPF3B.KO_3	UPF3B.KO_4	UPF3B.KO_5	UPF3B.KO_6
MRPL45P2	2.57494236886378	2.38762371390037	2.45080048990594	2.54185109548031	2.48144047939871	2.56384876290002	3.0182742964238	2.8319417987437	3.16699123206095	3.10028971080833	3.08233348368705	3.02526927603659
WEE2-AS1	0.451948653808361	0.475846084187949	0.486868815187523	0.51133335494625	0.45308229422418	0.597679648858613	0.659976513657833	0.524747536195054	0.432968547782812	0.557316609439923	0.554063412000496	0.510338052009892
RPL7L1P8	0.847799340180826	1.23345064880673	0.950307078751851	1.12760074484519	1.1937348607787	1.3102518931139	1.18846412134001	1.19392520521069	0.992155413967594	1.15443874070308	1.09147623834778	1.27470359390508
EIF4BP2	0.153112018196386	0.176634936182395	0.0992495914484745	0.145797080511691	0.170699425626872	0.0931001646023771	0.123321236863775	0.172947301259281	0.296623558408682	0.268230178850946	0.299251609237599	0.0619859824740518
SAPCD1	0.58865560658052	0.557911372385185	0.577284981514971	0.600761654305459	0.703118648073412	0.665944409669777	1.1308388438512	0.977716062558376	1.06741771794929	1.12354974298742	1.16283479070422	1.10350661230179
DHFR	7.54521735737068	7.59777743833474	7.5409661496815	7.52385131219728	7.58794266328851	7.55669105242171	7.59417058130008	7.57447692074503	7.57858825765523	7.62147000068772	7.59130363678447	7.57161102551745
LINC02575	1.49745296482536	1.35320701433435	1.36357990053335	1.27525842602305	1.24719492772063	1.22642386901527	1.73773039106984	1.86080026114625	1.91150905952802	1.90105878393142	1.97252502495625	1.67915631141626
LINC00659	0.121642604427303	0.112904039129526	0.107942678549206	0.085107396905033	0.129880466533524	0.0565778423493065	0.103485915952493	0.117570253002036	0	0.0879659922929681	0.0610432421768406	0.197034101721165
TNKS2-DT	1.48514105278605	1.30173452382617	1.40649281190612	1.16228841642982	1.60457704455475	1.56549928102672	1.33600254742265	1.70044552669987	1.87606206425835	1.4771352874577	1.60679284809841	1.8903598043357
ARL17B	4.88240916348461	4.72678143463377	4.75628991799116	4.78900927073862	4.94189314589661	4.71355360568213	4.99578395082741	5.03083140274212	5.03752145308818	5.02333329461576	4.9592989297761	5.00404201464143
CES1P1	3.21745432284467	3.23527561631255	3.24408325391443	3.27983172653872	3.11989532066763	3.25587183636587	1.84614538266121	2.28401227916075	1.89093763009394	1.7608952031123	1.87956126406994	2.04416455381797
PPIAP59	0.262960321613998	0.176634936182395	0.0728515549686731	0.145797080511691	0.170699425626872	0.189015668958836	0.0934650422588151	0.117570253002036	0.241978234291197	0.220373763520623	0.138613111684969	0.0720629117695008
PROB1	0.233821535743041	0.352498237290707	0.368867470635705	0.586236613822161	0.229840842648758	0.499058528318333	0.236926107474407	0.481535292054384	0.542538284856776	0.305404212770487	0.518231579032327	0.345654881058574
RPS27P6	0.183909619801995	0.217610002883264	0.354328402738084	0.222938607597401	0.359081564185778	0.325740279096833	0.236926107474407	0.44450927885366	0.296623558408682	0.15059032960814	0.265067998929515	0.294930514196961
STIM1-AS1	0.173716627830174	0.207474821710334	0.150639339748724	0.222938607597401	0.0984900044246385	0.189015668958836	0.113437665114142	0.208718614541755	0.165741030744547	0.180911748486569	0.185058276995048	0.111681187086384
LINC01201	0.337903623193049	0.186988321211808	0.183909582500974	0.51133335494625	0.229840842648758	0.378477506815209	0.456103127207317	0.190943822813171	0.194804123155945	0.341644392818295	0.373326060117595	0.16914046182943
RPL23AP58	0.32874586390075	0.352498237290707	0.425601386106675	0.322692697767649	0.477690442536982	0.246891485158014	0.307978756760229	0.311000161716873	0.314388189159116	0.190878906875742	0.157370983017579	0.251253800757937
SNHG26	0.58096279538686	0.458857600625746	0.650515559106726	0.731911275262089	0.764407758804183	0.519329463750563	0.479376714746954	0.710874662193622	0.759077602144843	0.632377970124003	0.739768498480577	0.834238052986795
ROCR	0.99977773592668	1.49744550520182	1.41702452010038	1.288777409876	1.52810155984423	1.31412474243537	1.53052188439409	1.70358296386169	1.63229209863694	1.48120213599775	1.58270866920553	1.44721075464
HDAC2-AS2	1.17862577414827	1.21838822683617	1.41001193063383	1.3110312892606	1.51627238906016	1.32183939046906	1.27080347252068	1.30963150474582	1.24000273768817	0.987214202943842	1.05192417551217	1.26595117398306
ZNF883	2.93620434239666	3.14123856244606	3.04118592451501	3.19621765170919	3.07759166669054	3.22329053602472	3.5458443858583	3.34522449310412	3.37914649797682	3.47943819021107	3.31209947706927	3.34182754888405
DCAF8-DT	0.347003618479727	0.296225886133007	0.577284981514971	0.407756304844401	0.170699425626872	0.278949956299024	0.307978756760229	0.436988664660652	0.383336866010147	0.258785051428507	0.481487084724141	0.353938223427379
FNDC10	2.0025488777263	1.98661592694953	1.99443610855778	2.08522843756304	1.51230767981999	2.23663123897988	1.43058017432987	1.64277265551191	1.49882863781892	1.31343068524901	1.51523510033743	1.48163797880955
SPCS2P4	6.24124898410124	6.28989249046629	6.23639619102452	6.27410028310367	6.26984025180511	6.20004984380289	6.36771697542147	6.32927576521601	6.29357642669525	6.24188664695333	6.3349657593308	6.22931346558695
NUTM2E	1.80868509934388	2.13836834372501	2.11576898600983	2.21126473857543	1.99956594054199	1.99748268262378	2.13213763583524	2.17747308583902	2.29824011384972	2.1563591034482	2.41586486122103	2.3764627711416
LINC03126	0.282064270466497	0.50095950828729	0.159029106264123	0.260015761993955	0.493865735196316	0.37106062145264	0.246001428181238	0.620810633646299	0.616001648497131	0.486251195529797	0.265067998929515	0.312037563837477
CCDC183-AS1	0.153112018196386	0.123723287027029	0.183909582500974	0.0325064535818761	0	0.263009766264678	0.200042932026842	0.136266446285322	0.278637452847295	0.200777677283083	0.412892355788201	0.215334681995642
SUMO2P21	5.26770189955007	5.19751716100934	5.25699411381123	5.12610610529647	5.23107249753992	5.17936728632051	5.08224817114645	5.10181042632845	5.15894026957523	5.08876288011161	5.07573107839258	5.07872224627839
MIR34AHG	0.373964194437358	0.276969877866944	0.0905038056784222	0.0954012992653559	0.180726228953088	0.180554853048481	0.359062115231282	0.398786044524081	0.416613637197047	0.239707239710433	0.157370983017579	0.121418064573705
RANBP1P1	2.50755507043421	2.70647579736425	2.41796968504285	2.4724635841104	2.40009739772974	2.44171692653485	2.59147831799269	2.35755875765575	2.4242497576454	2.54816447099778	2.62067246559835	2.48980091957834
PNISR-AS1	1.70279268814808	2.01013006247193	1.91740468681767	2.09552147938501	2.26995273482675	2.26491967432277	2.09495077073667	2.27138158472889	2.1941420186222	2.16143682661226	1.73095113619267	2.1620675479592
EEF1A1P11	7.12471375395955	7.16617213507793	7.17751394603935	7.12908769997659	7.26451838333923	7.09612914785001	7.16057053121439	7.14168171939368	7.2392184325697	7.22339873458256	7.11872733511405	7.14779162533642
RPL15P18	0.533924072889659	0.604999401322213	0.742710049822425	0.480248135595387	0.411112325966483	0.820965702216818	0.539664310476508	0.406507925872829	0.432968547782812	0.394352905102506	0.70193756267901	0.742576014431583
TMSB10P1	0.183909619801995	0.155702563464018	0.0905038056784222	0.348742505289075	0.190683826199376	0.111020361521089	0.236926107474407	0.117570253002036	0.349274384175245	0.249277680321945	0.203225612588093	0.251253800757937
C2orf92	1.02267463754125	0.8264585111254	0.964736102775122	0.839933111301438	0.848578535072878	0.946035885667171	0.764722307468225	1.01355076611675	0.947317215593084	1.2288860893438	1.23525057507844	1.05352407788079
GRK5-IT1	0.300918550206651	0.217610002883264	0.150639339748724	0.232297610714172	0.190683826199376	0.278949956299024	0.424475873478998	0.226277073749228	0.391728293028193	0.314549959386604	0.474024533107245	0.294930514196961
OST4	7.39954942083958	7.38908023269766	7.37347443089914	7.32770287346411	7.22213783056477	7.38511149635064	7.33244005206509	7.33122106256143	7.30164057108187	7.27504151756261	7.32554879892092	7.27667047035913
RPS19P7	0.243600002557436	0.415490011970365	0.459959536235698	0.213518494421137	0.190683826199376	0.532686895962901	0.31661924965889	0.32736368420201	0.504354441774578	0.249277680321945	0.31604440196302	0.378506660522829
LINC01546	1.66690634042815	1.98067701822135	1.86452137811655	1.80067796234852	1.83789604228806	1.80724932094124	2.44154447246197	2.51049120245781	2.67343867123956	2.59395329217446	2.48803126523337	2.51402752053159
SDAD1P1	0.854196018569369	0.959230691337561	1.35264921933339	0.985400676900474	0.848578535072878	0.946035885667171	0.885789460752083	0.747816370170718	0.784791866103706	0.580247897861986	1.06688355671491	0.779942538268254
RRAGC-DT	0.854196018569369	0.884863148058598	1.08408843748088	1.08690875472301	0.594803106724141	1.15480415700859	0.948285637998799	0.704624687749075	1.1538247467489	0.486251195529797	0.909814458420994	0.834238052986795
DHFRP2	0.163451107149733	0.406657834410888	0.361616251680261	0.204036467895261	0.411112325966483	0.263009766264678	0.162192026330744	0.172947301259281	0.296623558408682	0.411502992319298	0.405065430030077	0.101878147759588
LNC-LBCS	1.77199356796234	1.21333226923329	1.31935131141561	1.72645403911958	1.46386134020168	1.2788890324237	1.8580324569703	1.3300763211712	1.7048001965161	1.71673581298977	1.49694163501811	1.64581072263496
CCT6P1	2.10801572678325	2.35126159129402	2.13077577028201	2.07486143105383	2.21002002810957	2.24679804485559	3.53292576821118	3.55864498512669	3.61959850447717	3.62714053474253	3.66573073092653	3.66839823119264
HMGN2P25	0.153112018196386	0.112904039129526	0.20836823858775	0.165472595444234	0.249027886644516	0.111020361521089	0.142887540463253	0.29444890741655	0.0852493095225263	0.0556040184340902	0.138613111684969	0.353938223427379
LINC02585	0.272543917258263	0.197267935103819	0.368867470635705	0.165472595444234	0.210395178236623	0.119897673073646	0.152572071959715	0.190943822813171	0.185181332237359	0.220373763520623	0.238888036702292	0.0820699437147504
RPL17P43	0.183909619801995	0.343270618115023	0.240347824418816	0.432327205161327	0.469534275765187	0.286854488563572	0.281742375733132	0.406507925872829	0.349274384175245	0.350563961674565	0.203225612588093	0.370363580850805
PGK1P1	0.194031100749473	0.186988321211808	0.271633878286261	0.194491708785963	0.350224366467994	0.230591088544529	0.307978756760229	0.190943822813171	0.400071193479979	0.170875250589013	0.247667582995422	0.0105177157023911
PRELID1P6	1.76522095183514	1.6844404096462	1.58209912367114	1.57652877164564	1.48019154986222	1.58165449320346	1.83415955062105	1.78877045661382	1.49103922217593	1.72018109398991	1.33336560653314	1.70204795599478
FAM174C	3.20999233829726	3.09388163753502	3.1908656696943	3.15866903763986	2.61499607537753	3.15367410476201	3.07157055364735	3.03114284835736	2.85736235173109	3.29537103661743	3.23362168583183	3.22136750894518
PCAT6	1.63754036710759	1.65863424722673	1.78001474924086	1.46979756314866	1.45974974131714	1.47844565356974	1.34024615103722	1.43573451009486	1.58184627163036	1.18468022521812	1.40182416584712	1.37578911755626
LYPLA2P1	0.0454291879385546	0.217610002883264	0.0992495914484745	0.213518494421137	0.129880466533524	0.246891485158014	0.162192026330744	0.190943822813171	0.185181332237359	0.314549959386604	0.299251609237599	0.131089667305583
KATNBL1P6	0.795578486444162	0.792959842311533	0.891103063576497	0.751571196120279	0.873519383376894	0.736906458493343	0.953835121499553	0.982890124148267	1.03027729442489	0.998607912613755	0.990485506117595	0.969765553046717
TOMM22-DT	1.76861123408297	1.87578512454045	1.51178144951188	1.64470292359955	1.59710936127136	1.36354795707036	1.50806526064264	1.65902552412834	1.4353029384523	1.44418107689607	1.44826373515572	1.58729209272763
LINC02048	1.21387188147852	0.940995096507894	0.964736102775122	1.20093636618205	0.703118648073412	1.25491119058099	1.25290766231305	1.11600511590035	0.93588648937735	0.71067092516744	1.08168941384042	0.948043426580444
PSMD8P1	0.153112018196386	0.197267935103819	0.159029106264123	0.145797080511691	0.150434305404344	0.214104414015326	0.0833740770388968	0.0986285871432931	0.278637452847295	0.15059032960814	0.31604440196302	0.197034101721165
LINC01320	1.14771395075298	0.995024624908001	0.891103063576497	1.3110312892606	1.36179678354547	1.19736268908332	1.55993043211871	1.24649898918205	1.48320752142095	1.3225258501477	1.27013947592848	1.38794097330418
MT-ATP8	8.49956195782475	8.56202849214093	8.49167354625569	8.59657755636598	8.60394198227565	8.45761648193248	8.86964728212326	8.8258821804138	8.92145896526694	8.95441355604459	8.86124716028875	8.95540872727697
XPC-AS1	0.214063494545813	0.102003040648232	0.150639339748724	0.085107396905033	0.305103879606365	0.310311506879573	0.440376166540835	0.136266446285322	0.331936733150789	0.0772591245427316	0.2736901342723	0.0518381725148214
TXNP5	0.0894714141158054	0.0910190467511281	0.0368855753899941	0.0431811889093588	0.129880466533524	0.263009766264678	0.142887540463253	0.32736368420201	0.146035189157269	0.15059032960814	0.138613111684969	0.041618477681318
GAPDHP1	3.52164989019046	3.55898698764771	3.67761885482954	3.62711392500519	3.47698778358185	3.54005749609888	3.72122297322878	3.7145124897697	3.72712435529917	3.82330886089949	3.61912975108853	3.77788084206284
NACA4P	0.656105071021456	0.370778278822968	0.614364864501209	0.399472122489542	0.45308229422418	0.616619938261731	0.350672845339715	0.566703019790979	0.630255858339776	0.502348787372864	0.695534824373153	0.561304301234242
HCG11	3.85398085555236	3.72804306775914	3.81535730781399	3.66561955679946	3.64664328263905	3.74545907825166	3.3535233630576	3.60384395773659	3.65923728320017	3.58524601642659	3.5918088040696	3.55441943423095
NPM1P30	0.0894714141158054	0.155702563464018	0.133712004533795	0.105622272736913	0.129880466533524	0.180554853048481	0.0318325697988038	0.0101718640045314	0.349274384175245	0.190878906875742	0.539837293065797	0.0720629117695008
ATF4P3	0.860564460262949	0.737689546359901	0.620453237705527	0.705274227983464	0.928108095458754	0.925929389205547	1.45034507719167	1.34220557082787	1.10362595441581	1.41896183280246	1.37001261491443	1.42772346463983
PNRC2P1	2.46430425143609	2.46623489263925	2.35910944946205	2.52671748194658	2.66941753735208	2.20777701000559	2.43758900670726	2.24793413723681	2.28253227949808	2.42900681739409	2.27481757112223	2.36421343534989
NLGN1-AS1	0.100275051418478	0.134462001374613	0.175663674730283	0.115771343408512	0.129880466533524	0.180554853048481	0.255020016972115	0.190943822813171	0.400071193479979	0.220373763520623	0.175888092185076	0.0920080413022824
LINC02869	0.110998386538503	0.155702563464018	0.159029106264123	0	0.286653005236541	0.154870552710528	0.0833740770388968	0.0986285871432931	0.0644045720834497	0.190878906875742	0.0709706470501646	0
RPS3P3	1.02267463754125	1.00090488349337	0.891103063576497	1.20569536793418	1.20360337999194	0.874401918100077	0.808260914242501	1.0729838473612	1.12894367389141	1.10785364396246	1.23965810853169	1.25714533135694
GRASLND	1.31935149818744	1.31123078814573	1.43786006015816	1.15738380548154	1.39662678754324	1.3710034658405	1.69860136829846	1.52356742788838	1.61088807731599	1.65687099932198	1.6237529544163	1.51526277284457
PTPN2P1	0.291522210447192	0.458857600625746	0.248233173492714	0.194491708785963	0.190683826199376	0.0473009458623375	0.255020016972115	0.383217172867825	0.194804123155945	0.190878906875742	0.332643975538472	0.294930514196961
ZNF691-DT	0.879502830879088	1.26311177013495	0.89613059209267	0.905752432259687	1.09645530853226	0.782346678699104	1.33600254742265	1.31374371205498	1.02489259803988	1.07055134368823	1.1812823496892	1.31344538417493
GEMIN8P4	0.557635136416838	0.565866882259296	0.829365132182401	0.657442163480243	0.689137880683784	0.925929389205547	0.350672845339715	0.503303197123991	0.685904749751496	0.541824054411398	0.629894269322879	0.736253073004193
PPIAP19	0.451948653808361	0.315228261272815	0.240347824418816	0.365851346304224	0.170699425626872	0.128720693907665	0.408398384687837	0.311000161716873	0.223293282412239	0.210608991782236	0.194170541436433	0.277618177572388
